transaction_id,user_id,amount,status,failure_reason,refund_time_hrs,hour_of_day,fraud_flag
TXN3672,1110,4334,failed,NA,0,11,0
TXN3673,1135,3235,success,NA,0,11,1
TXN3674,1361,551,success,NA,0,3,0
TXN3675,1185,98,success,NA,0,10,0
TXN3676,1655,3616,success,NA,0,20,0
TXN3677,1583,3105,success,NA,0,5,0
TXN3678,1128,8930,failed,NA,0,20,0
TXN3679,1875,436,success,NA,0,9,0
TXN3680,1260,1019,success,NA,0,14,0
TXN3681,1514,9247,success,NA,0,0,0
TXN3682,1448,5870,success,NA,0,16,0
TXN3683,1899,3102,success,NA,0,2,0
TXN3684,1103,7447,success,NA,0,10,0
TXN3685,1482,2352,failed,network,2,17,0
TXN3686,1223,2333,failed,network,0,9,0
TXN3687,1831,9849,pending,user,0,20,0
TXN3688,1873,4416,failed,fraud,24,8,0
TXN3689,1865,172,success,NA,0,6,0
TXN3690,1490,6849,success,NA,0,10,0
TXN3691,1472,9522,failed,bank,24,7,0
TXN3692,1009,3777,success,NA,0,1,0
TXN3693,1404,8500,success,NA,0,4,0
TXN3694,1895,9189,success,NA,0,8,0
TXN3695,1301,5008,success,NA,0,0,0
TXN3696,1230,574,failed,user,0,16,0
TXN3697,1730,9129,success,NA,0,9,0
TXN3698,1922,8449,success,NA,0,7,0
TXN3699,1065,198,pending,bank,0,17,0
TXN3700,1936,8051,success,NA,0,9,0
TXN3701,1111,487,success,NA,0,8,0
TXN3702,1012,3799,success,NA,0,3,0
TXN3703,1392,8236,failed,NA,0,1,0
TXN3704,1499,4503,success,NA,0,18,0
TXN3705,1931,5386,success,NA,0,9,0
TXN3706,1597,4601,success,NA,0,16,0
TXN3707,1233,2873,success,NA,0,2,0
TXN3708,1601,5778,failed,bank,0,20,0
TXN3709,1313,8727,failed,bank,6,18,0
TXN3710,1565,8441,success,NA,0,18,0
TXN3711,1011,2032,success,NA,0,21,0
TXN3712,1208,7046,pending,network,0,18,0
TXN3713,1973,9713,failed,bank,0,18,0
TXN3714,1013,2361,failed,user,0,14,0
TXN3715,1632,7275,failed,bank,0,17,0
TXN3716,1417,9763,success,NA,0,16,1
TXN3717,1436,654,success,NA,0,9,0
TXN3718,1376,8225,success,NA,0,23,0
TXN3719,1019,5835,success,NA,0,13,0
TXN3720,1586,9659,success,NA,0,18,0
TXN3721,1911,4647,success,NA,0,22,1
TXN3722,1754,7809,success,NA,0,17,0
TXN3723,1734,7582,success,NA,0,10,0
TXN3724,1069,8790,success,NA,0,10,0
TXN3725,1823,888,success,NA,0,11,1
TXN3726,1210,3865,success,NA,0,7,0
TXN3727,1100,897,success,NA,0,15,0
TXN3728,1697,4759,success,NA,0,23,0
TXN3729,1131,4557,pending,NA,0,7,0
TXN3730,1622,6625,success,NA,0,23,0
TXN3731,1380,4823,success,NA,0,13,0
TXN3732,1131,4518,success,NA,0,22,0
TXN3733,1019,5242,success,NA,0,17,0
TXN3734,1905,3370,success,NA,0,23,0
TXN3735,1535,4748,success,NA,0,20,0
TXN3736,1226,4361,success,NA,0,21,0
TXN3737,1153,3723,success,NA,0,3,0
TXN3738,1804,1614,success,NA,0,16,0
TXN3739,1741,1890,failed,network,0,12,0
TXN3740,1468,6108,failed,network,0,4,1
TXN3741,1821,7181,success,NA,0,2,0
TXN3742,1999,776,success,NA,0,8,0
TXN3743,1870,9486,success,NA,0,19,0
TXN3744,1404,6747,success,NA,0,17,0
TXN3745,1201,9307,success,NA,0,19,0
TXN3746,1037,332,success,NA,0,18,0
TXN3747,1941,1131,success,NA,0,18,0
TXN3748,1771,3935,success,NA,0,20,0
TXN3749,1187,2931,success,NA,0,15,0
TXN3750,1056,3020,failed,user,12,0,0
TXN3751,1940,9394,success,NA,0,4,0
TXN3752,1019,7035,failed,bank,0,23,0
TXN3753,1272,997,success,NA,0,14,0
TXN3754,1118,4810,failed,NA,48,11,0
TXN3755,1582,9959,success,NA,0,0,0
TXN3756,1515,116,success,NA,0,13,0
TXN3757,1220,8878,success,NA,0,17,0
TXN3758,1525,8555,success,NA,0,17,0
TXN3759,1514,614,failed,NA,2,5,0
TXN3760,1727,9843,success,NA,0,0,0
TXN3761,1740,9067,success,NA,0,16,0
TXN3762,1335,3720,success,NA,0,17,0
TXN3763,1697,9267,success,NA,0,14,0
TXN3764,1054,2301,success,NA,0,11,0
TXN3765,1499,854,success,NA,0,12,0
TXN3766,1899,4681,success,NA,0,19,0
TXN3767,1887,9633,failed,bank,12,1,0
TXN3768,1765,1285,pending,bank,0,3,0
TXN3769,1535,6770,success,NA,0,2,0
TXN3770,1161,6956,success,NA,0,18,0
TXN3771,1669,6066,success,NA,0,7,0
TXN3772,1593,3599,success,NA,0,11,0
TXN3773,1914,7988,success,NA,0,11,0
TXN3774,1158,4191,pending,NA,0,9,0
TXN3775,1187,7016,success,NA,0,0,0
TXN3776,1059,9596,pending,bank,0,4,0
TXN3777,1914,5385,failed,network,12,19,0
TXN3778,1816,5127,failed,NA,12,10,0
TXN3779,1318,5661,failed,bank,24,8,0
TXN3780,1877,8139,success,NA,0,13,0
TXN3781,1210,2942,success,NA,0,2,0
TXN3782,1405,5627,success,NA,0,4,0
TXN3783,1663,3668,success,NA,0,23,0
TXN3784,1108,1609,success,NA,0,20,0
TXN3785,1075,6733,success,NA,0,8,0
TXN3786,1541,1557,success,NA,0,17,0
TXN3787,1313,2113,pending,fraud,0,5,0
TXN3788,1997,3692,failed,fraud,0,20,0
TXN3789,1116,2050,success,NA,0,6,0
TXN3790,1926,1344,success,NA,0,15,0
TXN3791,1867,4115,success,NA,0,7,1
TXN3792,1703,8064,success,NA,0,22,0
TXN3793,1018,9995,success,NA,0,9,0
TXN3794,1431,1653,success,NA,0,4,0
TXN3795,1684,1372,success,NA,0,10,0
TXN3796,1739,6006,failed,user,6,20,0
TXN3797,1349,2491,failed,fraud,2,12,0
TXN3798,1182,1148,success,NA,0,19,1
TXN3799,1112,5123,success,NA,0,1,0
TXN3800,1182,9747,success,NA,0,13,0
TXN3801,1480,9368,success,NA,0,8,0
TXN3802,1145,8538,success,NA,0,9,0
TXN3803,1830,3837,success,NA,0,9,0
TXN3804,1627,2146,success,NA,0,9,0
TXN3805,1112,2258,success,NA,0,18,0
TXN3806,1762,6038,success,NA,0,10,0
TXN3807,1475,225,success,NA,0,10,0
TXN3808,1762,7219,success,NA,0,2,0
TXN3809,1302,6064,success,NA,0,18,0
TXN3810,1970,1717,failed,NA,0,23,0
TXN3811,1824,8917,success,NA,0,21,0
TXN3812,1117,1873,failed,bank,2,0,0
TXN3813,1812,5197,success,NA,0,11,0
TXN3814,1160,1406,success,NA,0,14,0
TXN3815,1400,3122,success,NA,0,13,1
TXN3816,1197,3309,success,NA,0,2,0
TXN3817,1259,6249,success,NA,0,19,1
TXN3818,1659,596,success,NA,0,12,0
TXN3819,1751,5281,success,NA,0,17,0
TXN3820,1046,8015,success,NA,0,15,0
TXN3821,1986,2133,success,NA,0,5,0
TXN3822,1398,2090,success,NA,0,9,0
TXN3823,1709,4584,success,NA,0,16,0
TXN3824,1558,1802,success,NA,0,16,0
TXN3825,1077,9857,success,NA,0,7,0
TXN3826,1123,1899,success,NA,0,3,0
TXN3827,1074,2692,success,NA,0,14,0
TXN3828,1870,1650,success,NA,0,0,0
TXN3829,1136,4452,success,NA,0,6,0
TXN3830,1601,3849,success,NA,0,9,0
TXN3831,1399,668,success,NA,0,6,1
TXN3832,1836,1182,success,NA,0,0,1
TXN3833,1504,5541,success,NA,0,16,0
TXN3834,1499,5845,success,NA,0,11,0
TXN3835,1572,7683,success,NA,0,16,0
TXN3836,1137,1537,success,NA,0,14,0
TXN3837,1049,7898,success,NA,0,23,0
TXN3838,1770,5059,success,NA,0,15,0
TXN3839,1972,9799,success,NA,0,22,0
TXN3840,1618,2163,success,NA,0,13,0
TXN3841,1624,1094,success,NA,0,2,0
TXN3842,1861,2481,success,NA,0,18,0
TXN3843,1253,8029,success,NA,0,11,0
TXN3844,1629,1632,success,NA,0,18,0
TXN3845,1709,1358,success,NA,0,17,0
TXN3846,1848,4967,success,NA,0,13,0
TXN3847,1876,8843,failed,fraud,2,19,0
TXN3848,1562,1670,success,NA,0,22,0
TXN3849,1756,7553,success,NA,0,8,0
TXN3850,1914,4816,success,NA,0,2,0
TXN3851,1425,5412,success,NA,0,22,1
TXN3852,1546,5242,success,NA,0,11,1
TXN3853,1301,6672,failed,bank,6,19,0
TXN3854,1921,6143,success,NA,0,16,0
TXN3855,1580,6754,success,NA,0,4,0
TXN3856,1348,150,success,NA,0,7,0
TXN3857,1831,6707,pending,network,0,18,1
TXN3858,1932,5925,success,NA,0,3,0
TXN3859,1979,4321,success,NA,0,14,0
TXN3860,1048,287,success,NA,0,18,0
TXN3861,1916,7276,success,NA,0,14,0
TXN3862,1073,8082,success,NA,0,13,0
TXN3863,1703,5268,success,NA,0,15,0
TXN3864,1260,4075,success,NA,0,23,0
TXN3865,1355,6123,success,NA,0,9,0
TXN3866,1581,2592,success,NA,0,23,0
TXN3867,1601,1587,success,NA,0,13,0
TXN3868,1259,804,success,NA,0,19,0
TXN3869,1637,7446,failed,bank,6,10,0
TXN3870,1742,7873,success,NA,0,1,0
TXN3871,1294,5557,pending,NA,0,18,0
TXN3872,1930,4285,failed,fraud,0,2,0
TXN3873,1640,590,success,NA,0,3,0
TXN3874,1791,5560,success,NA,0,10,0
TXN3875,1312,8511,success,NA,0,12,0
TXN3876,1611,7976,success,NA,0,17,0
TXN3877,1837,5181,success,NA,0,17,0
TXN3878,1808,8747,success,NA,0,18,0
TXN3879,1181,1179,success,NA,0,11,0
TXN3880,1685,3195,success,NA,0,0,0
TXN3881,1827,8603,success,NA,0,23,0
TXN3882,1363,3770,failed,NA,0,5,0
TXN3883,1187,9698,success,NA,0,2,0
TXN3884,1568,4117,pending,fraud,0,16,0
TXN3885,1542,4245,success,NA,0,2,0
TXN3886,1595,9923,pending,bank,0,0,0
TXN3887,1663,9294,success,NA,0,2,0
TXN3888,1984,7331,success,NA,0,3,0
TXN3889,1547,2559,success,NA,0,5,0
TXN3890,1724,5066,success,NA,0,6,0
TXN3891,1925,6583,failed,network,6,22,0
TXN3892,1407,4777,success,NA,0,7,0
TXN3893,1875,731,failed,bank,0,12,0
TXN3894,1617,3982,success,NA,0,3,0
TXN3895,1413,5610,success,NA,0,5,0
TXN3896,1341,4066,failed,NA,0,10,0
TXN3897,1219,7389,success,NA,0,0,0
TXN3898,1902,769,success,NA,0,7,1
TXN3899,1162,124,failed,bank,6,21,0
TXN3900,1950,9535,failed,user,6,1,0
TXN3901,1219,4207,pending,user,0,7,0
TXN3902,1269,8561,failed,bank,0,19,0
TXN3903,1631,2199,success,NA,0,8,0
TXN3904,1905,9694,failed,network,2,3,0
TXN3905,1847,9797,success,NA,0,16,0
TXN3906,1399,6763,pending,NA,0,6,0
TXN3907,1181,4257,success,NA,0,9,0
TXN3908,1990,7191,success,NA,0,4,0
TXN3909,1617,8702,success,NA,0,9,0
TXN3910,1728,9128,success,NA,0,11,0
TXN3911,1204,3986,success,NA,0,20,0
TXN3912,1581,9357,failed,user,12,19,0
TXN3913,1555,1125,failed,user,2,5,0
TXN3914,1840,3926,success,NA,0,0,0
TXN3915,1812,4665,success,NA,0,2,0
TXN3916,1227,7315,success,NA,0,6,1
TXN3917,1695,6429,success,NA,0,10,0
TXN3918,1618,9168,success,NA,0,23,0
TXN3919,1595,4702,failed,NA,2,11,0
TXN3920,1849,6842,success,NA,0,8,0
TXN3921,1249,9297,success,NA,0,0,0
TXN3922,1874,7506,success,NA,0,3,0
TXN3923,1440,4724,success,NA,0,1,0
TXN3924,1532,591,success,NA,0,1,0
TXN3925,1195,2211,success,NA,0,16,0
TXN3926,1689,2301,success,NA,0,20,0
TXN3927,1928,9294,success,NA,0,1,0
TXN3928,1986,4619,failed,user,12,3,0
TXN3929,1518,2794,success,NA,0,10,0
TXN3930,1069,6091,success,NA,0,18,0
TXN3931,1638,4725,success,NA,0,23,0
TXN3932,1398,1610,failed,bank,0,12,0
TXN3933,1977,1214,success,NA,0,21,0
TXN3934,1671,5469,failed,user,0,20,0
TXN3935,1759,2772,success,NA,0,17,1
TXN3936,1202,520,success,NA,0,18,0
TXN3937,1147,9658,success,NA,0,23,0
TXN3938,1471,1518,success,NA,0,14,0
TXN3939,1654,7975,success,NA,0,11,0
TXN3940,1943,858,success,NA,0,10,0
TXN3941,1198,8413,failed,NA,12,22,0
TXN3942,1916,6769,failed,bank,6,0,0
TXN3943,1425,5123,success,NA,0,15,0
TXN3944,1665,8062,success,NA,0,12,0
TXN3945,1491,1695,success,NA,0,5,0
TXN3946,1887,8299,success,NA,0,22,0
TXN3947,1895,1179,success,NA,0,5,0
TXN3948,1141,1403,failed,NA,2,9,0
TXN3949,1312,817,pending,fraud,0,1,0
TXN3950,1164,3945,success,NA,0,2,0
TXN3951,1313,8924,failed,bank,12,5,0
TXN3952,1020,3504,success,NA,0,15,0
TXN3953,1081,7379,success,NA,0,5,0
TXN3954,1580,1840,success,NA,0,23,0
TXN3955,1130,9719,success,NA,0,12,0
TXN3956,1598,935,success,NA,0,3,0
TXN3957,1729,7784,success,NA,0,14,0
TXN3958,1932,3956,success,NA,0,5,0
TXN3959,1983,4542,success,NA,0,0,0
TXN3960,1304,9780,pending,bank,0,8,0
TXN3961,1914,2123,success,NA,0,11,0
TXN3962,1370,362,success,NA,0,22,0
TXN3963,1856,6319,success,NA,0,10,0
TXN3964,1852,5367,success,NA,0,12,0
TXN3965,1383,860,success,NA,0,0,0
TXN3966,1907,6891,failed,network,0,18,0
TXN3967,1444,2082,success,NA,0,20,0
TXN3968,1424,9749,failed,fraud,6,3,0
TXN3969,1160,7179,success,NA,0,4,0
TXN3970,1177,2755,success,NA,0,22,0
TXN3971,1628,8838,failed,user,6,16,0
TXN3972,1707,2197,failed,fraud,0,4,0
TXN3973,1894,665,pending,bank,0,18,1
TXN3974,1489,997,success,NA,0,2,0
TXN3975,1326,5727,failed,bank,48,10,0
TXN3976,1597,4701,failed,NA,0,1,1
TXN3977,1288,7916,failed,NA,0,21,0
TXN3978,1592,2063,success,NA,0,13,0
TXN3979,1663,3747,success,NA,0,5,0
TXN3980,1572,540,failed,fraud,2,18,0
TXN3981,1572,4400,success,NA,0,0,0
TXN3982,1353,2478,success,NA,0,6,0
TXN3983,1027,5037,success,NA,0,1,0
TXN3984,1953,8783,success,NA,0,23,0
TXN3985,1042,9529,success,NA,0,18,0
TXN3986,1680,9875,success,NA,0,0,0
TXN3987,1422,4970,failed,network,0,8,0
TXN3988,1597,2976,success,NA,0,20,0
TXN3989,1176,9594,success,NA,0,16,0
TXN3990,1528,7332,success,NA,0,9,0
TXN3991,1609,4426,success,NA,0,5,0
TXN3992,1965,9540,success,NA,0,2,0
TXN3993,1493,4918,success,NA,0,19,0
TXN3994,1197,7036,success,NA,0,23,0
TXN3995,1609,6912,failed,bank,0,14,0
TXN3996,1576,4473,success,NA,0,20,1
TXN3997,1841,6920,success,NA,0,21,0
TXN3998,1852,8209,success,NA,0,19,1
TXN3999,1516,2123,success,NA,0,5,0
TXN4000,1513,6220,success,NA,0,2,0
TXN4001,1021,751,failed,NA,0,9,0
TXN4002,1111,8163,success,NA,0,11,0
TXN4003,1056,6875,success,NA,0,0,0
TXN4004,1065,7917,success,NA,0,21,0
TXN4005,1841,4314,success,NA,0,15,0
TXN4006,1097,8018,pending,fraud,0,16,0
TXN4007,1143,8196,success,NA,0,9,0
TXN4008,1879,7826,success,NA,0,11,0
TXN4009,1434,8608,success,NA,0,18,0
TXN4010,1636,8769,success,NA,0,7,0
TXN4011,1678,4936,success,NA,0,22,0
TXN4012,1085,3985,success,NA,0,7,0
TXN4013,1587,4669,success,NA,0,9,0
TXN4014,1343,5241,success,NA,0,9,0
TXN4015,1935,6925,success,NA,0,17,0
TXN4016,1293,7906,success,NA,0,9,0
TXN4017,1955,5451,pending,user,0,6,0
TXN4018,1570,3072,success,NA,0,3,0
TXN4019,1649,5788,failed,fraud,48,0,0
TXN4020,1610,6034,failed,NA,2,10,0
TXN4021,1703,1820,pending,NA,0,18,0
TXN4022,1242,9039,success,NA,0,4,0
TXN4023,1830,3265,success,NA,0,7,0
TXN4024,1560,6744,success,NA,0,1,0
TXN4025,1959,3026,success,NA,0,1,0
TXN4026,1031,3787,success,NA,0,23,0
TXN4027,1390,9953,success,NA,0,13,0
TXN4028,1276,802,pending,network,0,8,0
TXN4029,1531,1442,success,NA,0,9,0
TXN4030,1153,6839,success,NA,0,12,0
TXN4031,1382,727,success,NA,0,0,0
TXN4032,1067,155,success,NA,0,13,0
TXN4033,1877,4803,success,NA,0,1,0
TXN4034,1883,1996,success,NA,0,3,0
TXN4035,1213,5594,success,NA,0,18,0
TXN4036,1654,1145,success,NA,0,0,0
TXN4037,1375,7035,failed,fraud,0,3,0
TXN4038,1743,1832,success,NA,0,10,0
TXN4039,1212,4591,pending,NA,0,12,0
TXN4040,1078,3307,success,NA,0,17,0
TXN4041,1725,6263,success,NA,0,9,0
TXN4042,1627,4919,success,NA,0,4,0
TXN4043,1603,1611,success,NA,0,0,0
TXN4044,1781,4056,success,NA,0,13,0
TXN4045,1922,9917,success,NA,0,15,0
TXN4046,1380,9364,success,NA,0,23,0
TXN4047,1679,4031,success,NA,0,17,0
TXN4048,1057,9543,failed,network,2,2,0
TXN4049,1795,5732,success,NA,0,2,0
TXN4050,1025,5832,success,NA,0,3,0
TXN4051,1880,993,success,NA,0,6,0
TXN4052,1446,4600,success,NA,0,12,0
TXN4053,1065,9187,success,NA,0,8,0
TXN4054,1920,650,success,NA,0,2,1
TXN4055,1759,6426,success,NA,0,16,0
TXN4056,1253,9659,failed,NA,2,14,0
TXN4057,1898,1574,success,NA,0,9,0
TXN4058,1967,3816,success,NA,0,14,0
TXN4059,1043,300,success,NA,0,0,0
TXN4060,1096,9786,success,NA,0,21,0
TXN4061,1553,128,success,NA,0,20,0
TXN4062,1226,3173,success,NA,0,9,0
TXN4063,1773,9139,success,NA,0,6,0
TXN4064,1678,7114,success,NA,0,6,0
TXN4065,1435,8467,success,NA,0,2,0
TXN4066,1790,1259,success,NA,0,6,0
TXN4067,1600,5203,success,NA,0,8,0
TXN4068,1378,4948,success,NA,0,7,0
TXN4069,1177,2228,success,NA,0,2,0
TXN4070,1426,7660,success,NA,0,4,0
TXN4071,1914,8945,failed,user,24,12,0
TXN4072,1708,2594,failed,fraud,0,12,0
TXN4073,1306,5572,success,NA,0,7,0
TXN4074,1778,2420,success,NA,0,17,0
TXN4075,1503,3331,success,NA,0,6,0
TXN4076,1267,4760,success,NA,0,9,0
TXN4077,1585,378,success,NA,0,9,0
TXN4078,1007,5629,success,NA,0,22,0
TXN4079,1919,4278,success,NA,0,10,0
TXN4080,1507,6844,success,NA,0,11,0
TXN4081,1475,170,success,NA,0,12,0
TXN4082,1296,6799,success,NA,0,7,0
TXN4083,1163,1014,success,NA,0,16,0
TXN4084,1484,4274,success,NA,0,23,0
TXN4085,1596,3725,success,NA,0,13,0
TXN4086,1071,5744,success,NA,0,16,0
TXN4087,1566,2126,success,NA,0,18,0
TXN4088,1904,6915,success,NA,0,15,0
TXN4089,1558,5693,success,NA,0,8,1
TXN4090,1910,8574,success,NA,0,19,0
TXN4091,1943,5299,success,NA,0,9,0
TXN4092,1237,1366,success,NA,0,8,0
TXN4093,1103,1246,success,NA,0,0,0
TXN4094,1209,3220,success,NA,0,23,0
TXN4095,1553,9671,success,NA,0,2,0
TXN4096,1827,405,success,NA,0,10,0
TXN4097,1467,9768,success,NA,0,6,0
TXN4098,1453,78,success,NA,0,17,0
TXN4099,1267,1063,success,NA,0,12,1
TXN4100,1385,9069,success,NA,0,22,1
TXN4101,1774,2074,success,NA,0,22,0
TXN4102,1847,8540,success,NA,0,17,0
TXN4103,1386,5889,success,NA,0,15,1
TXN4104,1876,5841,success,NA,0,23,0
TXN4105,1258,804,pending,network,0,15,0
TXN4106,1282,9011,success,NA,0,20,0
TXN4107,1625,3785,failed,user,2,9,0
TXN4108,1874,1288,success,NA,0,8,0
TXN4109,1039,1956,success,NA,0,7,0
TXN4110,1485,7449,success,NA,0,18,0
TXN4111,1928,8011,success,NA,0,2,0
TXN4112,1219,9806,success,NA,0,23,0
TXN4113,1128,9460,success,NA,0,8,0
TXN4114,1519,4651,success,NA,0,1,0
TXN4115,1612,9599,success,NA,0,18,0
TXN4116,1927,1510,success,NA,0,7,0
TXN4117,1891,7719,failed,network,0,17,0
TXN4118,1687,1466,success,NA,0,7,0
TXN4119,1618,7816,success,NA,0,4,0
TXN4120,1612,1478,success,NA,0,5,0
TXN4121,1259,4428,success,NA,0,9,0
TXN4122,1989,7579,success,NA,0,14,0
TXN4123,1965,4524,success,NA,0,3,0
TXN4124,1365,3121,success,NA,0,2,0
TXN4125,1757,605,success,NA,0,23,0
TXN4126,1786,8597,failed,network,6,8,0
TXN4127,1543,1613,success,NA,0,15,1
TXN4128,1648,1090,failed,fraud,12,15,0
TXN4129,1523,2736,pending,bank,0,14,0
TXN4130,1906,2603,success,NA,0,23,0
TXN4131,1813,1829,success,NA,0,8,0
TXN4132,1886,125,success,NA,0,16,0
TXN4133,1015,4376,success,NA,0,20,0
TXN4134,1128,5885,success,NA,0,11,1
TXN4135,1574,5107,success,NA,0,22,0
TXN4136,1108,2399,success,NA,0,7,0
TXN4137,1886,2823,success,NA,0,13,0
TXN4138,1532,2312,failed,fraud,2,17,0
TXN4139,1669,3279,success,NA,0,11,0
TXN4140,1268,442,success,NA,0,13,0
TXN4141,1161,1158,failed,user,6,19,1
TXN4142,1259,4412,success,NA,0,22,0
TXN4143,1923,5238,success,NA,0,4,0
TXN4144,1101,8852,success,NA,0,0,0
TXN4145,1505,5107,success,NA,0,12,0
TXN4146,1734,4048,success,NA,0,13,0
TXN4147,1570,8914,pending,bank,0,1,0
TXN4148,1246,6616,success,NA,0,15,0
TXN4149,1639,3727,success,NA,0,4,0
TXN4150,1794,5846,success,NA,0,21,0
TXN4151,1836,6413,success,NA,0,0,0
TXN4152,1536,8173,failed,NA,6,11,0
TXN4153,1130,8272,failed,user,6,18,0
TXN4154,1352,7740,success,NA,0,21,0
TXN4155,1195,1450,success,NA,0,21,0
TXN4156,1792,4121,success,NA,0,22,0
TXN4157,1915,8858,success,NA,0,9,0
TXN4158,1929,2836,success,NA,0,11,0
TXN4159,1665,7219,success,NA,0,18,0
TXN4160,1381,920,pending,user,0,15,0
TXN4161,1644,4246,success,NA,0,16,0
TXN4162,1226,9654,failed,user,0,12,0
TXN4163,1700,2789,success,NA,0,6,0
TXN4164,1475,990,success,NA,0,2,0
TXN4165,1476,390,failed,user,0,4,0
TXN4166,1264,7472,success,NA,0,3,0
TXN4167,1371,4183,failed,fraud,0,14,1
TXN4168,1485,709,success,NA,0,16,0
TXN4169,1433,9802,success,NA,0,11,0
TXN4170,1645,3507,failed,user,0,22,0
TXN4171,1210,9898,success,NA,0,13,0
TXN4172,1571,3025,failed,bank,0,3,0
TXN4173,1939,9291,failed,network,0,16,0
TXN4174,1376,503,success,NA,0,10,0
TXN4175,1394,9946,success,NA,0,5,0
TXN4176,1449,8234,success,NA,0,3,0
TXN4177,1942,5492,success,NA,0,12,0
TXN4178,1363,868,success,NA,0,19,0
TXN4179,1875,4918,success,NA,0,14,0
TXN4180,1456,62,success,NA,0,17,0
TXN4181,1724,7777,success,NA,0,16,0
TXN4182,1727,970,success,NA,0,18,0
TXN4183,1225,4970,failed,network,6,9,0
TXN4184,1981,2468,success,NA,0,4,0
TXN4185,1130,9556,failed,network,0,11,0
TXN4186,1587,6525,success,NA,0,14,0
TXN4187,1475,2067,success,NA,0,22,0
TXN4188,1797,8007,success,NA,0,3,0
TXN4189,1985,9470,success,NA,0,7,0
TXN4190,1276,4842,pending,fraud,0,19,0
TXN4191,1155,6880,success,NA,0,21,0
TXN4192,1759,2484,success,NA,0,16,0
TXN4193,1217,2918,success,NA,0,5,0
TXN4194,1189,1488,success,NA,0,15,0
TXN4195,1416,3593,success,NA,0,4,0
TXN4196,1980,1831,success,NA,0,13,0
TXN4197,1674,6393,success,NA,0,1,0
TXN4198,1691,2313,success,NA,0,16,0
TXN4199,1545,261,failed,network,24,5,0
TXN4200,1040,8749,success,NA,0,10,0
TXN4201,1306,6209,success,NA,0,1,0
TXN4202,1942,7077,success,NA,0,0,0
TXN4203,1337,381,success,NA,0,4,0
TXN4204,1313,6910,failed,fraud,6,7,1
TXN4205,1074,8094,success,NA,0,3,0
TXN4206,1952,8219,success,NA,0,18,0
TXN4207,1278,8792,success,NA,0,4,0
TXN4208,1175,5770,success,NA,0,4,1
TXN4209,1895,9183,success,NA,0,23,0
TXN4210,1661,777,success,NA,0,15,0
TXN4211,1272,5025,success,NA,0,21,0
TXN4212,1836,3293,success,NA,0,17,0
TXN4213,1619,698,failed,user,48,10,0
TXN4214,1650,5145,success,NA,0,16,0
TXN4215,1861,6664,failed,NA,0,2,0
TXN4216,1782,7185,success,NA,0,17,0
TXN4217,1858,1059,failed,NA,0,3,0
TXN4218,1930,1600,success,NA,0,18,0
TXN4219,1288,9045,success,NA,0,8,0
TXN4220,1723,7542,success,NA,0,4,0
TXN4221,1892,3451,success,NA,0,3,1
TXN4222,1271,7497,success,NA,0,15,0
TXN4223,1929,5474,success,NA,0,9,0
TXN4224,1065,4291,success,NA,0,8,0
TXN4225,1482,3211,success,NA,0,15,0
TXN4226,1935,4205,success,NA,0,19,0
TXN4227,1247,7528,success,NA,0,21,0
TXN4228,1155,8769,success,NA,0,16,0
TXN4229,1046,9265,success,NA,0,17,0
TXN4230,1934,6667,success,NA,0,14,0
TXN4231,1453,5710,success,NA,0,19,0
TXN4232,1200,8674,success,NA,0,8,0
TXN4233,1659,1226,failed,fraud,6,5,0
TXN4234,1123,8006,success,NA,0,5,0
TXN4235,1000,8642,success,NA,0,10,0
TXN4236,1967,2283,success,NA,0,19,0
TXN4237,1758,4750,success,NA,0,2,0
TXN4238,1854,5956,failed,NA,0,22,0
TXN4239,1639,7910,failed,bank,2,11,0
TXN4240,1190,7576,success,NA,0,14,0
TXN4241,1578,5609,success,NA,0,6,0
TXN4242,1515,6782,success,NA,0,21,0
TXN4243,1441,2563,success,NA,0,17,1
TXN4244,1920,7880,success,NA,0,21,0
TXN4245,1814,6994,success,NA,0,14,0
TXN4246,1805,7960,success,NA,0,7,0
TXN4247,1142,5699,success,NA,0,21,0
TXN4248,1190,1146,success,NA,0,8,0
TXN4249,1532,9170,success,NA,0,14,0
TXN4250,1226,2001,success,NA,0,15,0
TXN4251,1312,9796,failed,bank,12,19,0
TXN4252,1628,9236,success,NA,0,2,0
TXN4253,1948,7849,success,NA,0,4,0
TXN4254,1301,8854,failed,network,0,2,0
TXN4255,1653,645,failed,network,0,1,0
TXN4256,1995,7925,success,NA,0,1,0
TXN4257,1459,9083,success,NA,0,3,0
TXN4258,1400,4489,success,NA,0,2,0
TXN4259,1550,6022,success,NA,0,8,0
TXN4260,1392,908,success,NA,0,22,0
TXN4261,1866,5569,failed,user,2,21,0
TXN4262,1763,7435,success,NA,0,11,0
TXN4263,1844,8686,success,NA,0,23,0
TXN4264,1206,4367,success,NA,0,8,0
TXN4265,1209,3504,success,NA,0,18,0
TXN4266,1114,1080,success,NA,0,11,1
TXN4267,1736,9537,success,NA,0,15,0
TXN4268,1645,7956,success,NA,0,22,0
TXN4269,1250,1497,success,NA,0,0,0
TXN4270,1218,2900,success,NA,0,9,0
TXN4271,1406,8156,success,NA,0,22,0
TXN4272,1442,7201,failed,NA,0,9,0
TXN4273,1602,9553,success,NA,0,3,0
TXN4274,1353,7002,pending,bank,0,10,0
TXN4275,1887,4105,success,NA,0,21,0
TXN4276,1557,5452,success,NA,0,10,0
